"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='11'","12985   ","CALVERT WELL DRILLING ","180144      ","N","         ","1108021199991280-329-8900","BLANKET PURCHASE ORDER","","","        ","F","        ","MB050818"
"transact.yr='18' and transact.period='11'","12977   ","SARAH E CAMILLIERE    ","0           ","N"," 83918   ","1108020604001305-408-0100","                      ","       0.00","       149.06","0301-032"," ","05/03/18","APPG0430"
"transact.yr='18' and transact.period='11'","12977   ","SARAH E CAMILLIERE    ","0           ","N"," 84690   ","1108020604001305-408-0100","                      ","       0.00","       102.08","0409-043"," ","05/31/18","APPG0524"
"transact.yr='18' and transact.period='11'","13044   ","ROBIN MARIE CAMPBELL  ","0           ","N"," 84299   ","1108021031006020-408-0100","                      ","       0.00","        23.00","0406-042"," ","05/17/18","APAM0510"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 83919   ","5531421399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       325.50","00101516","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 83919   ","5511321399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       315.00","00109121","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 83919   ","5511321399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       420.00","00109123","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84073   ","5511321399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       420.00","00109124","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84300   ","5531421399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       231.00","00101522","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84300   ","5531421399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       336.00","00101528","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84300   ","5521721399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       262.50","00101528","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84692   ","5521721399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       367.50","00101534","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84692   ","5531421399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       294.00","00101534","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84692   ","5531421399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       283.50","00101539","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101451  ","CANADA DRY POTOMAC COR","185310      ","N"," 84692   ","5511321399991045-325-9000","SPARKLING ICE DRINKS  ","       0.00","       315.00","00109127","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","13420   ","CAPITAL COMPRESSOR    ","186358      ","N"," 84074   ","1108021199991280-329-7100","WRENCH 6352           ","       0.00","        48.00","00067367","F","05/10/18","APAM0502"
"transact.yr='18' and transact.period='11'","13420   ","CAPITAL COMPRESSOR    ","186358      ","N"," 84074   ","1108021199991280-329-7100","ESTIMATED SHIPPING/HAN","       0.00","        13.90","00067367","F","05/10/18","APAM0502"
"transact.yr='18' and transact.period='11'","101388  ","CHRISSY CAPPELLANO    ","0           ","N"," 84694   ","1108020604001300-408-0100","                      ","       0.00","       140.83","0301-032"," ","05/31/18","APPG0524"
"transact.yr='18' and transact.period='11'","101388  ","CHRISSY CAPPELLANO    ","0           ","N"," 84694   ","1108020604001300-408-0100","                      ","       0.00","       142.68","0404-042"," ","05/31/18","APPG0524"
"transact.yr='18' and transact.period='11'","12250   ","CAREER AND TECHNOLOGY ","0           ","N"," 84477   ","1108020799991240-329-2330","PBIS INCENTIVES       ","       0.00","      1000.00","051518  "," ","05/24/18","APAM0517"
"transact.yr='18' and transact.period='11'","8625    ","CAREFIRST BLUECROSS BL","0           ","N"," 84075   ","1108021299999999-414-0442","                      ","       0.00","    633473.63","MAY 2018"," ","05/10/18","APAM0506"
"transact.yr='18' and transact.period='11'","92047   ","CHRISTA CARLSON       ","0           ","N"," 83920   ","1111020501009999-408-0100","                      ","       0.00","        28.34","0301-032"," ","05/03/18","APPG0425"
"transact.yr='18' and transact.period='11'","13600   ","CAROLINA BIOLOGICAL SU","186230      ","N"," 84301   ","1210121499993370-329-2200","ITEM NO. 144005       ","       0.00","       133.20","50267197","F","05/17/18","APAM0508"
"transact.yr='18' and transact.period='11'","13600   ","CAROLINA BIOLOGICAL SU","186230      ","N"," 84301   ","1210121499993370-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        27.29","50267197","F","05/17/18","APAM0508"
"transact.yr='18' and transact.period='11'","13600   ","CAROLINA BIOLOGICAL SU","186741      ","N"," 84482   ","1108020401009999-329-2214","#702215 OHAUS COMPACT ","       0.00","       700.00","50284510","P","05/24/18","APAM0519"
"transact.yr='18' and transact.period='11'","13600   ","CAROLINA BIOLOGICAL SU","186741      ","N"," 84482   ","1108020401009999-329-2214","ESTIMATED SHIPPING/HAN","       0.00","        33.81","50284510","P","05/24/18","APAM0519"
"transact.yr='18' and transact.period='11'","13568   ","JAMES A CARPENTER JR  ","0           ","N"," 84302   ","1131420215012550-408-0100","                      ","       0.00","        28.01","0416-042"," ","05/17/18","APAM0511"
"transact.yr='18' and transact.period='11'","75321   ","ERICKA W CARSWELL     ","0           ","N"," V508261 ","1208020609007526-499-2300","                      ","       0.00","       136.88","0418-042"," ","05/17/18","APAM0510"
"transact.yr='18' and transact.period='11'","75321   ","ERICKA W CARSWELL     ","0           ","N"," V508346 ","1108020604001305-408-0100","                      ","       0.00","       283.89","0404-043"," ","05/31/18","APPG0524"
"transact.yr='18' and transact.period='11'","12009   ","CASBO                 ","181231      ","N"," 84685   ","1108020501009999-209-3205","ENCUMBER JV & MIDDLE S","       0.00","     12160.00","051718  ","P","05/31/18","APAM0523"
"transact.yr='18' and transact.period='11'","75229   ","LISA M CASCIERO       ","0           ","N"," 83921   ","1108020616001350-209-2300","                      ","       0.00","       527.57","0414-041"," ","05/03/18","APPG0425"
"transact.yr='18' and transact.period='11'","75229   ","LISA M CASCIERO       ","0           ","N"," 83921   ","1208020604005897-329-9900","                      ","       0.00","       345.31","041818  "," ","05/03/18","APPG0425"
"transact.yr='18' and transact.period='11'","75319   ","EDWARD C CASSIDY JR   ","0           ","N"," 84697   ","1108020999991270-329-0200","                      ","       0.00","        44.20","0416-050"," ","05/31/18","APPG0529"
"transact.yr='18' and transact.period='11'","75319   ","EDWARD C CASSIDY JR   ","0           ","N"," 84697   ","1108020999991270-499-2000","                      ","       0.00","       100.65","0416-050"," ","05/31/18","APPG0529"
"transact.yr='18' and transact.period='11'","75319   ","EDWARD C CASSIDY JR   ","0           ","N"," 84697   ","1108020999991270-554-0400","                      ","       0.00","        16.48","0416-050"," ","05/31/18","APPG0529"
"transact.yr='18' and transact.period='11'","101326  ","ANNA M CATAPANO       ","0           ","N"," 84303   ","1121720501009999-408-0100","                      ","       0.00","        36.52","0416-043"," ","05/17/18","APAM0510"
"transact.yr='18' and transact.period='11'","13645   ","CATHOLIC CHARITIES    ","181453      ","N"," 83922   ","1108020607001330-885-3500","NON PUBLIC TUITION FOR","       0.00","      4068.73","MARCH201","0","03/18   ","G0425"
"transact.yr='18' and transact.period='11'","49204   ","CENTER FOR EDUCATION &","186861      ","N"," 84483   ","1108020799991240-499-2100","DO NOT SEND PO, I HAVE","       0.00","       253.95","O7179358","F","05/24/18","APAM0518"
"transact.yr='18' and transact.period='11'","14594   ","CENTRAL POLY - BAG COR","185164      ","N"," 83923   ","1108021031006000-329-6200","BLANKET PURCHASE ORDER","       0.00","      2570.20","267932  ","P","05/03/18","APAM0426"
"transact.yr='18' and transact.period='11'","14594   ","CENTRAL POLY - BAG COR","185941      ","N"," 84077   ","1108021031006000-329-6200","BLANKET PURCHASE ORDER","       0.00","      4983.23","268225  ","P","05/10/18","APAM0405"
"transact.yr='18' and transact.period='11'","14451   ","CENTRAL TRUCK CENTER  ","180164      ","N"," 84484   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","       140.52","903581  ","P","05/24/18","APAM0518"
"transact.yr='18' and transact.period='11'","92447   ","CENTREVILLE TRAILER PA","185981      ","N"," 84304   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","        68.10","168706  ","P","05/17/18","APAM0508"
"transact.yr='18' and transact.period='11'","101426  ","CG INC                ","0           ","N"," 83924   ","1208020609007506-499-2300","REG - ALLEN, STACY    ","       0.00","       125.00","JXNBGFZL"," ","05/03/18","APAM0428"
"transact.yr='18' and transact.period='11'","101572  ","TONYA L. CHAMPION     ","0           ","N"," 84305   ","1211420509007000-499-2300","                      ","       0.00","        12.75","042618  "," ","05/17/18","APPG0515"
"transact.yr='18' and transact.period='11'","100376  ","SONGTAO CHENG         ","186303      ","M"," 83925   ","1108020616001350-209-0460","ENCUMBRANCE FOR INTERP","       0.00","        25.00","032318  ","P","05/03/18","APAM0427"
"transact.yr='18' and transact.period='11'","100069  ","CHESAPEAKE PRESS      ","183778      ","N","         ","1108020401009999-329-2350","ENCUMBERANCE OF FUNDS F","","","        ","F","        ","KM0529"
"transact.yr='18' and transact.period='11'","100069  ","CHESAPEAKE PRESS      ","183778      ","N"," 84698   ","1108020401009999-329-2350","ENCUMBERANCE OF FUNDS ","       0.00","      1731.07","19947   ","P","05/31/18","APAM0524"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5511621399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        14.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5521621399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        16.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5511121399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        20.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5521721399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        22.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5531821399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        24.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5511321399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        28.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5531421399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        36.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","14792   ","CHESAPEAKE'S BOUNTY   ","186405      ","N"," 83926   ","5521321399991045-499-9900","100 FLOWER PACKS @ 2.0","       0.00","        40.00","05.07.18","F","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101171  ","CHESTER RIVER CLAM COM","186544      ","N"," 84306   ","5511621399991045-325-9000","1 OZ. APPLE SAUSAGE LI","       0.00","       112.98","332293  ","F","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101171  ","CHESTER RIVER CLAM COM","186544      ","N"," 84306   ","5511121399991045-325-9000","1 OZ. APPLE SAUSAGE LI","       0.00","       161.40","332293  ","F","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101171  ","CHESTER RIVER CLAM COM","186544      ","N"," 84306   ","5521721399991045-325-9000","1 OZ. APPLE SAUSAGE LI","       0.00","       177.54","332293  ","F","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101171  ","CHESTER RIVER CLAM COM","186544      ","N"," 84306   ","5531821399991045-325-9000","1 OZ. APPLE SAUSAGE LI","       0.00","       193.68","332293  ","F","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101171  ","CHESTER RIVER CLAM COM","186544      ","N"," 84306   ","5511321399991045-325-9000","1 OZ. APPLE SAUSAGE LI","       0.00","       225.96","332293  ","F","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101171  ","CHESTER RIVER CLAM COM","186544      ","N"," 84306   ","5531421399991045-325-9000","1 OZ. APPLE SAUSAGE LI","       0.00","       290.52","332293  ","F","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101171  ","CHESTER RIVER CLAM COM","186544      ","N"," 84306   ","5521321399991045-325-9000","1 OZ. APPLE SAUSAGE LI","       0.00","       322.80","332293  ","F","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","15601   ","CHIP'S TOWING AND RECO","180168      ","N"," 84485   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","       375.00","85      ","F","05/24/18","APAM0516"
"transact.yr='18' and transact.period='11'","101416  ","LYNDA CIARDIELLO      ","0           ","N"," 84699   ","1121620215012550-408-0100","                      ","       0.00","        49.05","031218  "," ","05/31/18","APAM0523"
"transact.yr='18' and transact.period='11'","55301   ","CINTAS CORP.          ","180704      ","N"," 83928   ","1108021199991280-209-3000","BLANKET PURCHASE ORDER","       0.00","       271.41","39350334","P","05/03/18","APAM0427"
"transact.yr='18' and transact.period='11'","55301   ","CINTAS CORP.          ","180703      ","N"," 83928   ","1108021199991280-209-3000","BLANKET PURCHASE ORDER","       0.00","       238.93","50104863","P","05/03/18","APAM0426"
"transact.yr='18' and transact.period='11'","55301   ","CINTAS CORP.          ","180704      ","N"," 84078   ","1108021199991280-209-3000","BLANKET PURCHASE ORDER","       0.00","       271.41","39350477","P","05/10/18","APAM0405"
"transact.yr='18' and transact.period='11'","55301   ","CINTAS CORP.          ","180704      ","N"," 84307   ","1108021199991280-209-3000","BLANKET PURCHASE ORDER","       0.00","       271.41","39350606","P","05/17/18","APAM0511"
"transact.yr='18' and transact.period='11'","55301   ","CINTAS CORP.          ","180704      ","N"," 84486   ","1108021199991280-209-3000","BLANKET PURCHASE ORDER","       0.00","       323.35","39350738","P","05/24/18","APAM0518"
"transact.yr='18' and transact.period='11'","55301   ","CINTAS CORP.          ","180704      ","N"," 84700   ","1108021199991280-209-3000","BLANKET PURCHASE ORDER","       0.00","       272.85","39350868","P","05/31/18","APAM0525"
"transact.yr='18' and transact.period='11'","101404  ","CARRIE CLARK          ","0           ","N"," 84079   ","1208020501007033-408-0100","                      ","       0.00","        36.41","0418-042"," ","05/10/18","APAM0504"
"transact.yr='18' and transact.period='11'","100072  ","ANDREW JAMES CLAS     ","0           ","M"," 84701   ","1108020501009999-499-9900","HHS SR TRIP           ","       0.00","       240.00","SEC0520-"," ","05/31/18","APAM0525"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 83929   ","5521621399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469849 ","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 83929   ","5521721399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469849 ","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 83929   ","5511121399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469849 ","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 83929   ","5511321399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469849 ","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 83929   ","5531421399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        90.00","1469849 ","P","05/03/18","APBL0427"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5511621399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5521621399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5521721399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5511121399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5511321399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5531821399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5531421399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        90.00","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84081   ","5521321399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        90.00","1469830 ","P","05/10/18","APBL0502"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5521621399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5521721399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5511621399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5511121399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5511321399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5531821399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5521321399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        90.00","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84308   ","5531421399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        90.00","1469831 ","P","05/17/18","APBL0511"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84487   ","5511621399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469832 ","P","05/24/18","APBL0517"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84487   ","5521621399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469832 ","P","05/24/18","APBL0517"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84487   ","5521721399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469832 ","P","05/24/18","APBL0517"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84487   ","5511121399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469832 ","P","05/24/18","APBL0517"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84702   ","5521721399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        45.00","1469833 ","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84702   ","5531821399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469833 ","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84702   ","5511121399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469833 ","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84702   ","5511321399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        67.50","1469833 ","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84702   ","5521321399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        90.00","1469833 ","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","101011  ","CLASS PRODUCE GROUP   ","181525      ","N"," 84702   ","5531421399991045-325-9000","FRESH FRUIT - 25 PD CO","       0.00","        90.00","1469833 ","P","05/31/18","APBL0525"
"transact.yr='18' and transact.period='11'","16040   ","CLAYWORKS SUPPLIES INC","186051      ","N"," 83930   ","1121320401009999-329-1600","C182     WHITESTONEWAR","       0.00","       420.00","180640  ","F","05/03/18","APAM0430"
"transact.yr='18' and transact.period='11'","16040   ","CLAYWORKS SUPPLIES INC","186051      ","N"," 83930   ","1121320401009999-329-1600","ESTIMATED SHIPPING/HAN","       0.00","        70.00","180640  ","F","05/03/18","APAM0430"
"transact.yr='18' and transact.period='11'","91128   ","CLIFTONLARSONALLEN LLP","184578      ","M"," 84703   ","1108020121001015-207-0100","AUDIT FEES            ","       0.00","     20250.00","026-0433","P","05/31/18","APAM0529"
"transact.yr='18' and transact.period='11'","14660   ","COLLEGE OF SOUTHERN MA","186277      ","N"," 83932   ","1108020501009999-499-9900","DO NOT SEND PO, I HAVE","       0.00","      2500.00","14769   ","P","05/03/18","APAM0426"
"transact.yr='18' and transact.period='11'","14660   ","COLLEGE OF SOUTHERN MA","186277      ","N"," 83932   ","1108020501009999-499-9900","DO NOT SEND PO, I HAVE","       0.00","      1750.00","14770   ","F","05/03/18","APAM0426"
"transact.yr='18' and transact.period='11'","14660   ","COLLEGE OF SOUTHERN MA","186479      ","N"," 84082   ","1108020501009999-499-9900","DO NOT SEND PO, I HAVE","       0.00","      8562.50","14728   ","F","05/10/18","APAM0503"
"transact.yr='18' and transact.period='11'","14660   ","COLLEGE OF SOUTHERN MA","186505      ","N"," 84309   ","1108020501009999-499-9900","DO NOT SEND PO, I HAVE","       0.00","      9381.25","14771   ","F","05/17/18","APAM0508"
"transact.yr='18' and transact.period='11'","16302   ","COLLINSON OLIFF & ASSO","180890      ","N"," 84705   ","3720621535001893-552-0625","CCS PARKING ADDITION D","       0.00","       975.00","12214   ","P","05/31/18","APAM0525"
"transact.yr='18' and transact.period='11'","16453   ","COLOR CREATIONS       ","180180      ","N"," V508347 ","1108021199991280-329-7200","BLANKET PURCHASE ORDER","       0.00","       200.00","142637  ","P","05/31/18","APAM0524"
"transact.yr='18' and transact.period='11'","100537  ","COMMERCIAL CABLING & S","186664      ","N"," 84489   ","1108021536001290-552-2500","INVOICE #13199        ","       0.00","       341.25","13199   ","F","05/24/18","APAM0516"
"transact.yr='18' and transact.period='11'","90872   ","COMMONWEALTH BLINDS & ","180481      ","N","         ","1108021199991280-329-7500","BLANKET PURCHASE ORDER","","","        ","F","        ","MB051518"
"transact.yr='18' and transact.period='11'","16598   ","COMPANION CORPORATION ","186763      ","N"," V508348 ","1121320401009999-329-1100","V6110     BADGE LABELS","       0.00","       159.00","108355  ","F","05/31/18","APAM0528"
"transact.yr='18' and transact.period='11'","16598   ","COMPANION CORPORATION ","186854      ","N"," V508348 ","1111420401009999-329-2000","1 CASE CASE OF 10 ROLL","       0.00","       159.00","108410  ","F","05/31/18","APAM0528"
"transact.yr='18' and transact.period='11'","101353  ","DIAMOND CONTEE        ","0           ","N"," 84310   ","1111320215012550-408-0100","                      ","       0.00","        64.31","0403-043"," ","05/17/18","APAM0510"
"transact.yr='18' and transact.period='11'","90211   ","TIMOTHY WAYNE CONTEE  ","0           ","N"," 84196   ","1208020501007033-408-0100","                      ","       0.00","        39.24","0417-041"," ","05/10/18","APAM0504"
"transact.yr='18' and transact.period='11'","17232   ","KRISTINA M COOLEY     ","0           ","N"," 84311   ","1108020604001310-408-0100","                      ","       0.00","        32.70","0402-042"," ","05/17/18","APAM0510"
"transact.yr='18' and transact.period='11'","75398   ","JANE B COOPER         ","0           ","N"," 84312   ","1108020604001305-408-0100","                      ","       0.00","       148.46","0403-043"," ","05/17/18","APAM0510"
"transact.yr='18' and transact.period='11'","17500   ","CORWIN PRESS INC.     ","185862      ","N"," 84083   ","1108020401009999-329-2200","1506386822 97815063868","       0.00","      1737.00","7495579 ","F","05/10/18","APAM0501"
"transact.yr='18' and transact.period='11'","17500   ","CORWIN PRESS INC.     ","185862      ","N"," 84083   ","1108020401009999-329-2200","1506387004 97815063870","       0.00","      2605.50","7495579 ","F","05/10/18","APAM0501"
"transact.yr='18' and transact.period='11'","17500   ","CORWIN PRESS INC.     ","185862      ","N"," 84083   ","1108020401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","       154.95","7495579 ","F","05/10/18","APAM0501"
"transact.yr='18' and transact.period='11'","14203   ","COUNCIL FOR EXCEPTIONA","0           ","N"," 83933   ","1108020616001350-499-2100","MSHIP - HABERT, KATIE ","       0.00","        65.00","HABERT  "," ","05/03/18","APAM0428"
"transact.yr='18' and transact.period='11'","17810   ","COX FIRE EXTINGUISHERS","182956      ","N"," 84313   ","1108021199991280-329-7400","BLANKET PURCHASE ORDER","       0.00","       123.20","4020    ","P","05/17/18","APAM0508"
"transact.yr='18' and transact.period='11'","18334   ","DONALD C CROCKER      ","0           ","N"," 84084   ","1108020604001310-408-0100","                      ","       0.00","        85.02","0403-042"," ","05/10/18","APPG0506"
"transact.yr='18' and transact.period='11'","18334   ","DONALD C CROCKER      ","0           ","N"," 84084   ","1108020501009999-408-0100","                      ","       0.00","        43.60","0403-042"," ","05/10/18","APPG0506"
