"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90518 YEAR 1 WEEK 18  ","       0.00","         1.17","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90521 YEAR 1 WEEK 21  ","       0.00","         2.19","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90522 YEAR 1 WEEK 22  ","       0.00","         1.35","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90523 YEAR 1 WEEK 23  ","       0.00","         3.71","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90524 YEAR 1 WEEK 24  ","       0.00","         1.52","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90525 YEAR 1 WEEK 25  ","       0.00","         0.50","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90526 YEAR 1 WEEK 26  ","       0.00","         0.50","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90527 YEAR 1 WEEK 27  ","       0.00","         0.33","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90528 YEAR 1 WEEK 28  ","       0.00","         0.84","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","853 YEAR 1 STORYBOOK S","       0.00","         2.05","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","859 YEAR 1 STORYBOOK S","       0.00","         1.45","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","847 YEAR 1 STORY  BOOK","       0.00","         3.02","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90601 YEAR 1 WEEK 1 SP","       0.00","         0.84","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90602 YEAR 1 WEEK 2 SP","       0.00","         1.17","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90603 YEAR 1 WEEK 3 SP","       0.00","         1.17","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90604 YEAR 1 WEEK 4 SP","       0.00","         0.84","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90605 YEAR 1 WEEK 5 SP","       0.00","         1.35","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90606 YEAR 1 WEEK 6 SP","       0.00","         1.35","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90607 YEAR 1 WEEK 7 SP","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90608 YEAR 1 WEEK 8 SP","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90609 YEAR 1 WEEK 9 SP","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90610 YEAR 1 WEEK 10  ","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90611 YEAR 1 WEEK 11 S","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90612 YEAR 1 WEEK 12 S","       0.00","         0.84","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90613 YEAR 1 WEEK 13 S","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90614 YEAR 1 WEEK 14 S","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90615 YEAR 1 WEEK 15 S","       0.00","         1.17","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90616 YEAR 1 WEEK 16 S","       0.00","         1.17","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90618 YEAR 1 WEEK 18 S","       0.00","         1.17","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90619 YEAR 1 WEEK 19 S","       0.00","         1.52","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90627 YEAR 1 WEEK 27 S","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90628 YEAR 1 WEEK 28 S","       0.00","         1.17","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90629 YEAR 1 WEEK 29 S","       0.00","         1.01","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","90630 YEAR 1 WEEK 30 S","       0.00","         0.84","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","872 BAG OS 20 SETS OF ","       0.00","        14.36","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","16707   ","CONNELLY 3 - PUBLISHIN","181556      ","N"," 80344   ","1208020401007030-329-2200","ESTIMATED SHIPPING/HAN","       0.00","         8.71","21109   ","F","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","101353  ","DIAMOND CONTEE        ","0           ","N"," 80496   ","1111320215012550-408-0100","                      ","       0.00","        59.97","1101-113"," ","12/14/17","APAM1208"
"transact.yr='18' and transact.period='6'","17232   ","KRISTINA M COOLEY     ","0           ","N"," 80497   ","1108020604001310-408-0100","                      ","       0.00","        32.10","1102-112"," ","12/14/17","APPG1208"
"transact.yr='18' and transact.period='6'","17232   ","KRISTINA M COOLEY     ","0           ","N"," 80497   ","1108020604001310-408-0100","                      ","       0.00","        82.39","1103-112"," ","12/14/17","APPG1208"
"transact.yr='18' and transact.period='6'","75398   ","JANE B COOPER         ","0           ","N"," 80346   ","1108020616001350-499-2300","                      ","       0.00","       114.07","0917-110"," ","12/07/17","APPG1201"
"transact.yr='18' and transact.period='6'","75398   ","JANE B COOPER         ","0           ","N"," 80498   ","1108020616001350-408-0100","                      ","       0.00","       144.93","1103-113"," ","12/14/17","APPG1205"
"transact.yr='18' and transact.period='6'","75398   ","JANE B COOPER         ","0           ","N"," 80895   ","1108020616001350-499-2300","                      ","       0.00","        16.75","1107-111"," ","12/22/17","APPG1222"
"transact.yr='18' and transact.period='6'","75398   ","JANE B COOPER         ","0           ","N"," 80895   ","1208020609007500-499-2300","                      ","       0.00","       198.46","1107-111"," ","12/22/17","APPG1222"
"transact.yr='18' and transact.period='6'","14203   ","COUNCIL FOR EXCEPTIONA","182320      ","N"," 80347   ","1108020604001305-499-2300","LIVE WEBINAR - LESSON ","       0.00","        49.00","R241251 ","F","12/07/17","APAM1201"
"transact.yr='18' and transact.period='6'","14203   ","COUNCIL FOR EXCEPTIONA","182320      ","N"," 80347   ","1108020604001305-499-2300","LIVE WEBINAR - LESSON ","       0.00","       -49.00","R241251 "," ","12/07/17","APAM1201                                     VOID"
"transact.yr='18' and transact.period='6'","14203   ","COUNCIL FOR EXCEPTIONA","0           ","N"," 80738   ","1120620615001340-499-2100","MMBRSHP HOUGH, MARCIE ","       0.00","       315.00","1201883-"," ","12/21/17","APAM1214"
"transact.yr='18' and transact.period='6'","101389  ","COUNCIL FOR LEARNING D","0           ","N"," 80348   ","1108020216012520-499-2100","13159 MILLER, JASON   ","       0.00","       105.00","MSU0405 "," ","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","101389  ","COUNCIL FOR LEARNING D","0           ","N"," 80348   ","1108020616001350-499-2100","13159 MILLER, JASON   ","       0.00","        35.00","MSU0405 "," ","12/07/17","APAM1130"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       132.67","5930-489","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       343.37","5930-489","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       157.58","5930-497","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       533.56","5930-497","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       103.77","5930-497","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       364.05","5930-498","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       200.75","5930-498","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        29.50","5930-498","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       483.34","5930-499","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       659.81","5930-499","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       155.33","5930-499","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5531821399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        29.50","5930-499","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        28.74","5930-500","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        60.31","5930-500","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       102.66","5930-500","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       498.51","5930-502","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       419.03","5930-502","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5531821399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       331.57","5930-503","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       607.09","5930-503","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507346 ","5531821399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        29.50","5930-504","P","12/07/17","APBL1207"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","181863      ","N"," V507386 ","1108020121001005-499-2000","WATERS ORDERED FOR MEE","       0.00","       135.73","5930:506","P","12/14/17","APPG1210"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       302.94","5930-501","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       850.67","5930-502","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       362.00","5930-502","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       263.19","5930-502","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       202.41","5930-502","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       187.90","5930-503","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       182.62","5930-503","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        26.77","5930-504","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       955.73","5930-504","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       435.25","5930-504","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       707.98","5930-504","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       413.05","5930-505","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       440.07","5930-506","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       147.35","5930-506","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       449.40","5930-506","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531821399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       179.83","5930-506","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       620.83","5930-506","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       107.77","5930-506","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       168.20","5930-507","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531821399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       663.55","5930-507","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","      1231.34","5930-508","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5511621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        41.56","5930-508","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       928.29","5930-509","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       494.41","5930-509","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       356.46","5930-509","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       603.08","5930-509","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531821399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       207.73","5930-511","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       115.28","5930-511","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507442 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","        41.56","5930-511","P","12/21/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       156.43","5930-507","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       274.92","5930-508","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5531821399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       488.63","5930-508","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       340.34","5930-510","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5521721399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       157.60","5930-511","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       260.11","5930-511","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       355.33","5930-512","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5521621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       125.54","5930-512","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       283.27","5930-512","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5521321399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       167.31","5930-513","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5511121399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       178.99","5930-513","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5531421399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       222.23","5930-513","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","55201   ","CULINARY VENTURES MARY","180906      ","N"," V507487 ","5511621399991045-325-9000","SNACKS AND DRINKS     ","       0.00","       181.74","5930-514","P","12/26/17","APBL1221"
"transact.yr='18' and transact.period='6'","75579   ","JEFFREY E CUNNINGHAM  ","0           ","N"," 80739   ","1108020501009999-408-0100","                      ","       0.00","        21.19","1102-113"," ","12/21/17","APPG1211"
"transact.yr='18' and transact.period='6'","92012   ","DEANNA CWALINA        ","0           ","N"," 80500   ","1121320501009999-408-0100","                      ","       0.00","        21.40","1101-112"," ","12/14/17","APPG1210"
"transact.yr='18' and transact.period='6'","18634   ","DALY                  ","183787      ","N"," 80740   ","1131620501009999-554-0402","NEC NP-M33XS WALL MOUN","       0.00","      1606.18","PSI10349","F","12/21/17","APAM1214"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183443      ","N"," 80349   ","1110120401009999-329-2200","ITEM # JDP-1 CUSTOM PL","       0.00","      2400.00","PSI10343","F","12/07/17","APAM1128"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183578      ","N"," 80349   ","1120920501009999-554-0402","REPLACEMENT FOR WALL M","       0.00","       803.09","PSI10344","F","12/07/17","APAM1128"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183193      ","N"," 80349   ","1120920501009999-554-0402","VIVITEK DX813 3600 LUM","       0.00","       580.00","PSI10346","F","12/07/17","APAM1204"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183511      ","N"," 80501   ","1131520501009999-554-0402","SMARTBOARD PEN TRAY #F","       0.00","       185.00","PSI10344","F","12/14/17","APAM1207"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183711      ","N"," 80501   ","1131420501009999-554-0402","NP-M333XS             ","       0.00","       710.00","PSI10347","F","12/14/17","APAM1206"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183711      ","N"," 80501   ","1131420501009999-554-0402","WBAUF1                ","       0.00","        93.09","PSI10347","F","12/14/17","APAM1206"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183882      ","N"," 80741   ","1131420501009999-554-0402","NEC PA653             ","       0.00","      3647.00","PSI10349","F","12/21/17","APAM1214"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183882      ","N"," 80741   ","1131420501009999-554-0402","NP43ZL                ","       0.00","      1579.00","PSI10349","F","12/21/17","APAM1214"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183966      ","N"," 80741   ","1131820501009999-554-0402","NEC NP-ME 301X PROJECT","       0.00","       506.00","PSI10352","F","12/21/17","APAM1218"
"transact.yr='18' and transact.period='6'","18649   ","DALY COMPUTERS INC.   ","183966      ","N"," 80741   ","1131820501009999-554-0402","NEC NP-M33X5 PROJECTOR","       0.00","       803.09","PSI10352","F","12/21/17","APAM1218"
"transact.yr='18' and transact.period='6'","18915   ","ACCO BRANDS USA LLC   ","183145      ","N","         ","1108021031006030-554-0300","ESTIMATED SHIPPING/HAN","       0.00","         0.00","2691807 ","F","        ","APAM1214"
"transact.yr='18' and transact.period='6'","18915   ","ACCO BRANDS USA LLC   ","183145      ","N"," 80742   ","1108021031006030-554-0300","PCB DISPLAY U-65-1    ","       0.00","       112.71","2691807 ","F","12/21/17","APAM1214"
