"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='1'","92614   ","DE LAGE LANDEN PUBLIC ","180512      ","N","         ","1108021031006020-209-3001","DLL MFP ANNUAL LEASE","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","92614   ","DE LAGE LANDEN PUBLIC ","180712      ","N"," 76495   ","1108021031006020-209-3001","DLL MFP ANNUAL LEASE  ","       0.00","    116048.52","54567775","F","07/14/17","APPG0701"
"transact.yr='18' and transact.period='1'","92614   ","DE LAGE LANDEN PUBLIC ","180711      ","N"," 76495   ","1108021031006020-209-3001","DLL COPY CENTER QTRLYT","       0.00","     11695.00","54784611","P","07/14/17","APPG0701"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180724      ","N","         ","1120720401009999-329-2200","ITEM #1682169","","","        ","F","        ","KM0711"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180724      ","N","         ","1120720401009999-329-2200","SHIPPING 9%","","","        ","F","        ","KM0711"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180080      ","N"," 76861   ","1111120408009999-322-0700","STANDARD BLUE         ","       0.00","         5.54","6165585 ","F","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180080      ","N"," 76861   ","1111120408009999-322-0700","ESTIMATED SHIPPING/HAN","       0.00","         8.95","6165585 ","F","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180081      ","N"," 76861   ","1111120408009999-322-0700","STANDARD BLUE         ","       0.00","         5.54","6165589 ","F","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180081      ","N"," 76861   ","1111120408009999-322-0700","ESTIMATED SHIPPING/HAN","       0.00","         8.95","6165589 ","F","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180725      ","N"," 76861   ","1120720408009999-322-0700","ITEM #WS13646310      ","       0.00","       124.92","6167503 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180725      ","N"," 76861   ","1120720408009999-322-0700","SHIPPING 9%           ","       0.00","        11.24","6167503 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180808      ","N"," 76861   ","1111320408009999-322-0700","P13663430  3X3 POST-IT","       0.00","        34.34","6168420 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180808      ","N"," 76861   ","1111320408009999-322-0700","P12324030  4X6 RULED P","       0.00","        58.76","6168420 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180808      ","N"," 76861   ","1111320408009999-322-0700","P13663540  POST-IT NOT","       0.00","        23.32","6168420 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180808      ","N"," 76861   ","1111320408009999-322-0700","P16213360  CLOROX DISI","       0.00","        20.40","6168420 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180808      ","N"," 76861   ","1111320408009999-322-0700","P12617490  RAYOVAC AA ","       0.00","        21.15","6168420 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19330   ","DEMCO                 ","180808      ","N"," 76861   ","1111320408009999-322-0700","P13022010  READ WALL C","       0.00","        23.25","6168420 ","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180091      ","N"," 76680   ","1131820401009999-329-2200","RENEWAL SUBSCRIPTION T","       0.00","       299.70","7254017 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180091      ","N"," 76680   ","1131820401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        24.99","7254017 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180094      ","N"," 76680   ","1131820401009999-329-2200","RENEWAL SUBSCRIPTION T","       0.00","       329.70","7254018 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180094      ","N"," 76680   ","1131820401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        24.99","7254018 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180093      ","N"," 76680   ","1131820401009999-329-2200","RENEWAL SUBSCRIPTION T","       0.00","       299.70","7254019 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180093      ","N"," 76680   ","1131820401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        29.99","7254019 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180092      ","N"," 76680   ","1131820401009999-329-2200","RENEWAL SUBSCRIPTION T","       0.00","       329.70","7254020 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180092      ","N"," 76680   ","1131820401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        24.99","7254020 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180095      ","N"," 76680   ","1131820401009999-329-2200","RENEWAL SUBSCRIPTION T","       0.00","       299.70","7254021 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180095      ","N"," 76680   ","1131820401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        24.99","7254021 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180096      ","N"," 76680   ","1131820408009999-322-0700","RENEWAL SUBSCRIPTION T","       0.00","        24.95","7254022 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180096      ","N"," 76680   ","1131820408009999-322-0700","RENEWAL SUBSCRIPTION T","       0.00","        31.95","7254022 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180096      ","N"," 76680   ","1131820408009999-322-0700","ESTIMATED SHIPPING/HAN","       0.00","        24.99","7254022 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180210      ","N"," 76680   ","1111020401009999-329-2200","SPIDER MAGAZINE SUBSCR","       0.00","       407.40","7254023 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180211      ","N"," 76680   ","1111120401009999-329-2200","SCHOLASTIC SCOPE      ","       0.00","       299.70","7254024 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180212      ","N"," 76680   ","1110120401009999-329-2200","SCHOLASTIC NEWS 1ST GR","       0.00","       898.50","7254025 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180212      ","N"," 76680   ","1110120401009999-329-2200","SCHOLASTIC NEWS 2 MAGA","       0.00","       778.70","7254025 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180213      ","N"," 76680   ","1111620604001300-321-0600","SPORTS ILLUSTRATED FOR","       0.00","        19.95","7254026 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180214      ","N"," 76680   ","1121320401009999-329-2200","NAVY TIMES            ","       0.00","        55.00","7254027 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180799      ","N"," 76680   ","1111320401009999-329-2200","SCIENCE WORLD, 14 ISSU","       0.00","        39.95","7264068 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180799      ","N"," 76680   ","1111320401009999-329-2200","UPFRONT, 14 ISSUES    ","       0.00","       248.75","7264068 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19830   ","DISCOUNT MAGAZINE SUB ","180799      ","N"," 76680   ","1111320401009999-329-2200","UPFRONT, 14 ISSUES    ","       0.00","       298.50","7264068 ","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#SPONGE COLORATIONS WA","       0.00","        12.98","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#9MN MANILA PAPER, 9"" ","       0.00","         7.04","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#TISTAMA CRAYOLA ARTIS","       0.00","         4.18","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#CWPRE RED CRAYOLA WAS","       0.00","         3.70","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#CWPSET CRAYOLA WASHAB","       0.00","        33.31","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#CWPOR ORANGE CRAYOLA ","       0.00","         3.70","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#CWPBL BLUE CRAYOLA WA","       0.00","         3.70","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#CWPGR - GREEN CRAYOLA","       0.00","         3.70","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#CWPYE - YELLOW CRAYOL","       0.00","         3.70","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#TISTATU - CRAYOLA ART","       0.00","         4.17","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","SHIPPING              ","       0.00","         9.02","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#STAMPLOW COLORATIONS ","       0.00","        24.12","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180216      ","N"," 76863   ","1131620401009999-329-2200","#GATGRABS GATOR GRABBE","       0.00","        12.06","D2449131","P","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180773      ","N"," 76863   ","1131220401009999-329-2200","COLORATIONS DUAL SURFA","       0.00","        69.99","D2450995","F","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19831   ","DISCOUNT SCHOOL SUPPLY","180773      ","N"," 76863   ","1131220401009999-329-2200","COLORATIONS DUAL SURFA","       0.00","        72.99","D2450995","F","07/28/17","APAM0719"
"transact.yr='18' and transact.period='1'","19845   ","DIVISION TEACCH/UNC-CH","0           ","N"," 77010   ","1208020609007527-499-2300","BOLT, KATIE           ","       0.00","     -1525.00","T18-1005"," ","07/31/17","APAM731                                      VOID"
"transact.yr='18' and transact.period='1'","19845   ","DIVISION TEACCH/UNC-CH","0           ","N"," 77071   ","1208020609007527-499-2300","                      ","       0.00","      1525.00","T18-1005"," ","08/03/17","APAM801"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1208020999993860-209-2000","                      ","       0.00","       644.47","HD071717"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1208020999993860-209-2000","                      ","       0.00","       708.14","HD071717"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1108020999991270-209-2200","                      ","       0.00","      1089.67","SP070517"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1108020999991270-209-2200","                      ","       0.00","      1089.67","SP071017"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1108020999991270-209-2200","                      ","       0.00","       726.44","SP071317"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1108020999991270-209-2200","                      ","       0.00","      1092.12","SP071717"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1108020999991270-209-2200","                      ","       0.00","      1092.12","SP072017"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1108020999991270-209-2200","                      ","       0.00","      1092.12","SP072517"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1108020999991270-209-2200","                      ","       0.00","       364.04","SP072817"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1208020999997005-209-2000","                      ","       0.00","       966.71","TI071917"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1208020999997005-209-2000","                      ","       0.00","      1062.20","TI071917"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1208020999997005-209-2000","                      ","       0.00","       966.71","TI072517"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20293   ","DOWNS & DOWNS TNG LLC ","0           ","M"," V506639 ","1208020999997005-209-2000","                      ","       0.00","      1062.20","TI072517"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","20654   ","DUNKIRK SUPPLY (USE 10","180219      ","N","         ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","20654   ","DUNKIRK SUPPLY (USE 10","180219      ","N","         ","1108021199991280-329-7400","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","100626  ","EAST-JOHN YOUTH CENTER","0           ","N"," 76682   ","1208020799995802-499-9900","                      ","       0.00","      1600.00","070717  "," ","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","91438   ","EBSCO PUBLISHING      ","180494      ","N"," 76683   ","1121720408009999-322-0700","AP IMAGES ON EHOST    ","       0.00","       637.00","10000601","F","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","90925   ","ECONOMY GLASS OF CALVE","180485      ","N","         ","1108021199991280-329-7500","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","90925   ","ECONOMY GLASS OF CALVE","180485      ","N","         ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","90925   ","ECONOMY GLASS OF CALVE","180541      ","N"," 76865   ","1108021199991280-329-7500","BLANKET PURCHASE ORDER","       0.00","        70.00","18732   ","P","07/28/17","APAM0720"
"transact.yr='18' and transact.period='1'","91357   ","E-CONTROL SYSTEMS INC ","180576      ","N"," 76866   ","5521721399991045-209-0300","ANNUAL MONITORING FUSI","       0.00","       110.00","8134    ","F","07/28/17","APBL0725"
"transact.yr='18' and transact.period='1'","91357   ","E-CONTROL SYSTEMS INC ","180576      ","N"," 76866   ","5531821399991045-209-0300","ANNUAL MONITORING FUSI","       0.00","       120.00","8134    ","F","07/28/17","APBL0725"
"transact.yr='18' and transact.period='1'","91357   ","E-CONTROL SYSTEMS INC ","180576      ","N"," 76866   ","5511321399991045-209-0300","ANNUAL MONITORING FUSI","       0.00","       140.00","8134    ","F","07/28/17","APBL0725"
"transact.yr='18' and transact.period='1'","91357   ","E-CONTROL SYSTEMS INC ","180576      ","N"," 76866   ","5531421399991045-209-0300","ANNUAL MONITORING FUSI","       0.00","       180.00","8134    ","F","07/28/17","APBL0725"
"transact.yr='18' and transact.period='1'","91357   ","E-CONTROL SYSTEMS INC ","180576      ","N"," 76866   ","5521321399991045-209-0300","ANNUAL MONITORING FUSI","       0.00","       200.00","8134    ","F","07/28/17","APBL0725"
"transact.yr='18' and transact.period='1'","100559  ","ENA SERVICES LLC      ","180815      ","N","         ","1108021031006000-408-6000","ESTIMATED MONTHLY PHONE","","","        ","F","        ","KM0725"
"transact.yr='18' and transact.period='1'","23730   ","ENERGY EQUIPMENT CONTR","180227      ","N","         ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","23730   ","ENERGY EQUIPMENT CONTR","180227      ","N","         ","1108021199991280-329-7900","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","91777   ","TARA ENRIGHT          ","0           ","N"," 76684   ","1108020604001310-408-0100","                      ","       0.00","        36.81","0707-071"," ","07/20/17","APPG0717"
"transact.yr='18' and transact.period='1'","101180  ","JESSIE ESPENSCHADE    ","0           ","N"," 76868   ","1108021031006020-499-9100","                      ","       0.00","        49.00","071717  "," ","07/28/17","APPG0719"
"transact.yr='18' and transact.period='1'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 76872   ","1108020999991270-209-2200","                      ","       0.00","      1872.58","SP070317"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 76872   ","1108020999991270-209-2200","                      ","       0.00","      1872.58","SP071017"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 76872   ","1108020999991270-209-2200","                      ","       0.00","      1876.04","SP072017"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 76872   ","1108020999991270-209-2200","                      ","       0.00","      1250.69","SP072617"," ","07/28/17","APMJ725"
"transact.yr='18' and transact.period='1'","24229   ","FASTENAL COMPANY      ","180228      ","N","         ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","24229   ","FASTENAL COMPANY      ","180228      ","N","         ","1108021199991280-329-7400","BLANKET PURCHASE ORDER-","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","24229   ","FASTENAL COMPANY      ","180228      ","N","         ","1108021199991280-329-7900","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","24229   ","FASTENAL COMPANY      ","180228      ","N","         ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","90579   ","FILM IDEAS INC        ","0           ","N"," 76688   ","1108020401009999-329-2221","                      ","       0.00","      1000.00","300481  "," ","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","90772   ","FIRE PROTECTION CONCEP","180939      ","N"," 76870   ","1108021199991280-209-3000","LABOR AND MATERIAL TO ","       0.00","      1144.38","17-1662 ","F","07/28/17","APAM0724"
"transact.yr='18' and transact.period='1'","24812   ","FIRELINE CORP.        ","180229      ","N","         ","1108021031006030-209-4700","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","24812   ","FIRELINE CORP.        ","180229      ","N","         ","1108021199991280-209-3000","BLANKET PURCHASE ORDER","","","        ","F","        ","MT070717"
"transact.yr='18' and transact.period='1'","24814   ","FIRST BOOK            ","175817      ","N"," 77011   ","1208020401007030-329-4100","OH THE PLACES YOU'LL G","       0.00","     -1356.25","70007478"," ","07/31/17","APAM731                                      VOID"
"transact.yr='18' and transact.period='1'","24814   ","FIRST BOOK            ","0           ","N"," 77078   ","1208020401007030-329-4100","                      ","       0.00","      1356.25","70007478"," ","08/03/17","APAM801"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","NEUTRAL DISINFECTANT C","       0.00","       671.30","40019528","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","FOAMING HAND SOAP     ","       0.00","      1103.00","40019528","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","FUEL SURCHARGE        ","       0.00","         1.22","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","NEUTRAL DISINFECTANT C","       0.00","      3028.76","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","IMWH60 SPMOP PLASTIC T","       0.00","       243.55","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","FOAMING HAND SOAP     ","       0.00","      4976.47","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","FOAMING HAND SOAP     ","       0.00","      2481.74","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","NEUTRAL DISINFECTANT C","       0.00","      1510.43","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","FUEL SURCHARGE        ","       0.00","         0.61","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25004   ","FITCH CO.             ","180230      ","N"," V506607 ","1108021031006000-329-6200","IMWH60 SPMOP PLASTIC T","       0.00","       121.46","40019532","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180052      ","N"," 76690   ","1121720401009999-329-0900","AP1328  SPECTRUM TUBE ","       0.00","       426.46","2104088 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180052      ","N"," 76690   ","1121720401009999-329-0900","AP1329  ARGON SPECTRUM","       0.00","        41.85","2104088 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180052      ","N"," 76690   ","1121720401009999-329-0900","AP1330  BROMINE VAPOR ","       0.00","        69.94","2104088 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180052      ","N"," 76690   ","1121720401009999-329-0900","AP1332  CHLORINE GAS S","       0.00","        58.54","2104088 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180052      ","N"," 76690   ","1121720401009999-329-0900","AP1335  IODINE VAPOR S","       0.00","        64.19","2104088 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180052      ","N"," 76690   ","1121720401009999-329-0900","ESTIMATED SHIPPING/HAN","       0.00","        66.09","2104088 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","P0042  POTASSIUM CHLOR","       0.00","        10.27","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","Z0002  ZINC GRANULAR (","       0.00","        44.57","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","I0011  IRON FILINGS (5","       0.00","         7.07","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","A0055  AMMONIUM NITRAT","       0.00","        18.12","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","M0001  MAGNESIUM RIBBO","       0.00","        49.47","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP1278  WEIGHING DISHE","       0.00","       108.72","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP1277  WEIGHING DISHE","       0.00","        47.24","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP1279  WEIGHING DISHE","       0.00","        69.05","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP1121  WEIGHING PAPER","       0.00","        45.23","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP6389  ALUMINUM EVAPO","       0.00","        40.78","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP6991  MELTING POINT ","       0.00","        51.48","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP6035  TEST TUBES WIT","       0.00","        75.59","2104214 ","P","07/20/17","APAM0717"
"transact.yr='18' and transact.period='1'","25130   ","FLINN SCIENTIFIC INC  ","180051      ","N"," 76690   ","1121720401009999-329-0900","AP8266  CRUCIBLE TONGS","       0.00","        58.05","2104214 ","P","07/20/17","APAM0717"
